Course Id,Course-Title,Is Paid,Level,Published Date,Subject,URL1,CONTENT DURATION in HR's,Num Lectures,Price,Reviews,Students,Year,Revenue_Estimate,Review_Ratio
331970,Learn Oud 1 (No Prior Music Knowledge Required!),Paid,Beginner Level,2015-10-09,Musical Instruments,https://www.udemy.com/learn-oud/,3.5,38,20,27,153,2015,3060,0.17647058823529413
687742,ã_x0081_“ã_x0081_©ã‚‚ã‚®ã‚¿ãƒ¼ãƒ¬ãƒƒã‚¹ãƒ³ã€€ãƒªãƒˆãƒ«ã‚®ã‚¿ãƒªã‚¹ãƒˆâ…¡,Paid,Beginner Level,2016-02-18,Musical Instruments,https://www.udemy.com/takalittle2/,3.5,47,20,0,2,2016,40,0.0
1134842,Easy Guitar Songwriting And Harmony,Paid,Beginner Level,2017-03-14,Musical Instruments,https://www.udemy.com/easy-guitar-songwriting/,3.5,62,20,3,82,2017,1640,0.036585365853658534
719920,Hands-On Guitar: The Beginner's Guide,Paid,Beginner Level,2016-01-22,Musical Instruments,https://www.udemy.com/hands-on-guitar-the-beginners-guide/,4.0,72,20,7,28,2016,560,0.25
552650,Beginner Piano,Paid,Beginner Level,2015-04-08,Musical Instruments,https://www.udemy.com/beginner-piano/,4.0,89,20,79,776,2015,15520,0.1018041237113402
182940,Modern Piano Lessons For Beginners,Paid,Beginner Level,2014-01-04,Musical Instruments,https://www.udemy.com/modern-piano-lessons-for-beginners/,5.0,46,20,6,736,2014,14720,0.008152173913043478
749686,How to Play the Guitar: Your 30-Day Guide to Learn Guitar,Paid,Beginner Level,2016-02-02,Musical Instruments,https://www.udemy.com/absolute-beginners-30-day-guitar-challenge/,6.0,32,20,10,2686,2016,53720,0.0037230081906180195
146450,A Year's Worth of Piano Lessons in One Weekend,Paid,Beginner Level,2014-04-30,Musical Instruments,https://www.udemy.com/a-years-worth-of-piano-lessons-in-one-weekend/,6.0,33,20,25,244,2014,4880,0.10245901639344263
173776,Ultimate Blues Guitar Beginner Lessons,Paid,Beginner Level,2014-08-03,Musical Instruments,https://www.udemy.com/ultimate-blues-guitar-beginners-course/,10.5,90,20,57,922,2014,18440,0.06182212581344902
1146368,The Easy Beginner Drum Course,Paid,Beginner Level,2017-03-21,Musical Instruments,https://www.udemy.com/the-easy-beginner-drum-course/,0.5,12,25,4,21,2017,525,0.19047619047619047
383852,88 Logic - The Essential Guide To Learning Piano,Paid,Beginner Level,2015-01-13,Musical Instruments,https://www.udemy.com/88-logic-the-ultimate-course-for-learning-piano/,0.533333333,5,25,0,3,2015,75,0.0
647884,Beginner Acoustic Guitar Lessons,Paid,Beginner Level,2015-10-28,Musical Instruments,https://www.udemy.com/beginner-guitar-lessons/,1.0,12,25,0,8,2015,200,0.0
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,Paid,Beginner Level,2014-02-18,Musical Instruments,https://www.udemy.com/piano-the-hard-way/,1.0,22,25,3,238,2014,5950,0.012605042016806723
42255,Old-Time Banjo for the Absolute Beginner,Paid,Beginner Level,2014-12-03,Musical Instruments,https://www.udemy.com/old-time-banjo-for-the-absolute-beginner/,1.5,17,25,21,192,2014,4800,0.109375
464844,Discover Classical Guitar Level 1,Paid,Beginner Level,2015-06-21,Musical Instruments,https://www.udemy.com/discover-classical-guitar-level-1/,1.5,19,25,38,1513,2015,37825,0.02511566424322538
687248,3 step formula for playing guitar by ear,Paid,Beginner Level,2015-03-12,Musical Instruments,https://www.udemy.com/3-step-formula-for-playing-guitar-by-ear/,1.5,20,25,54,3937,2015,98425,0.013716027432054865
765056,Guitar Fundamentals for Beginners,Paid,Beginner Level,2016-02-22,Musical Instruments,https://www.udemy.com/guitar-fundamentals-for-beginners/,2.0,11,25,1,5,2016,125,0.2
993892,"Beginners Guitar Course - 'Try it and love it method""",Paid,Beginner Level,2016-10-31,Musical Instruments,https://www.udemy.com/beginners-guitar-course-try-it-and-love-it-method/,2.0,16,25,0,0,2016,0,
1198302,Traditional-Style Electric Blues Guitar For Beginners,Paid,Beginner Level,2017-06-22,Musical Instruments,https://www.udemy.com/traditional-style-electric-blues-guitar-for-beginners/,3.0,36,25,2,9,2017,225,0.2222222222222222
206986,Piano Lessons for Beginners Made Easy,Paid,Beginner Level,2014-05-28,Musical Instruments,https://www.udemy.com/piano-lessons-for-beginners-made-easy/,3.0,40,25,5,333,2014,8325,0.015015015015015015
427066,Flamenco Guitar,Paid,Beginner Level,2015-07-12,Musical Instruments,https://www.udemy.com/flamenco-guitar-a/,4.0,34,25,20,136,2015,3400,0.14705882352941177
112602,"Learn Guitar The Easy Way, It's Faster",Paid,Beginner Level,2013-11-14,Musical Instruments,https://www.udemy.com/learn-guitar-the-easy-way-its-faster/,4.5,16,25,2,57,2013,1425,0.03508771929824561
519212,Awesome Lead Guitar 1,Paid,Beginner Level,2015-12-15,Musical Instruments,https://www.udemy.com/awesome-lead-guitar/,4.5,38,25,6,60,2015,1500,0.1
725566,Curso de ViolÃ£o Popular,Paid,Beginner Level,2016-01-27,Musical Instruments,https://www.udemy.com/curso-de-violao/,6.0,27,25,42,287,2016,7175,0.14634146341463414
805706,Bagpipe Instruction For Beginners,Paid,Beginner Level,2016-04-24,Musical Instruments,https://www.udemy.com/bagpipe-instruction-for-beginners/,1.0,5,30,4,31,2016,930,0.12903225806451613
708696,Instant Bodhran - part one; learn the basics of drumming now,Paid,Beginner Level,2016-12-01,Musical Instruments,https://www.udemy.com/instant-bodhran-learn-irish-drum-for-fun-and-in-sessions/,1.0,9,30,31,920,2016,27600,0.03369565217391304
213532,How to speak Pianish (beginner level),Paid,Beginner Level,2014-08-25,Musical Instruments,https://www.udemy.com/pianish101/,1.0,10,30,5,545,2014,16350,0.009174311926605505
858064,Beginner Level Popular Piano Program - Month 1,Paid,Beginner Level,2016-05-24,Musical Instruments,https://www.udemy.com/beginner-level-popular-piano-program-month-1/,1.0,13,30,2,7,2016,210,0.2857142857142857
681390,Practice guitar with no previous experience and become a pro,Paid,Beginner Level,2017-01-13,Musical Instruments,https://www.udemy.com/practice-guitar-with-no-previous-experience-and-become-a-pro/,1.0,14,30,0,26,2017,780,0.0
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",Paid,Beginner Level,2015-06-02,Musical Instruments,https://www.udemy.com/learn-acoustic-guitar-beginners-course/,1.1,31,30,3,478,2015,14340,0.006276150627615063
455054,Ninja Chord Changes - Master your guitar chord changes,Paid,Beginner Level,2015-03-29,Musical Instruments,https://www.udemy.com/ninja-chord-changes/,1.5,13,30,11,1327,2015,39810,0.008289374529012811
631480,EnseÃ±ando mÃºsica: mejora tus clases de instrumento,Paid,Beginner Level,2015-07-10,Musical Instruments,https://www.udemy.com/ensenandopiano/,1.5,18,30,3,111,2015,3330,0.02702702702702703
640496,Teaching Music : Start teaching an instrument successfully.,Paid,Beginner Level,2015-10-16,Musical Instruments,https://www.udemy.com/teaching-piano-a-quick-guide-for-begginers/,1.5,18,30,5,1337,2015,40110,0.0037397157816005983
301686,"Super Beginner Guitar - start right, start awesome",Paid,Beginner Level,2014-11-25,Musical Instruments,https://www.udemy.com/super-beginner-guitar-start-right-start-awesome/,2.0,33,30,3,594,2014,17820,0.005050505050505051
869312,TAKE NOTE BEGINNER CLARINET!  â€“  Fun with Fundamental Skills,Paid,Beginner Level,2016-06-13,Musical Instruments,https://www.udemy.com/take-note-beginner-clarinet/,4.5,43,30,2,137,2016,4110,0.014598540145985401
1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,Paid,Beginner Level,2017-05-29,Musical Instruments,https://www.udemy.com/learn-to-play-piano-like-a-pro/,0.516666667,13,35,0,0,2017,0,
228268,Play music on Harmonica using 8 notes - learn easy tunes!,Paid,Beginner Level,2014-05-26,Musical Instruments,https://www.udemy.com/benhewlettharmonicatuitionfunkynursery/,1.0,14,35,0,29,2014,1015,0.0
1194244,How To Play Guitar - For Absolute Beginners,Paid,Beginner Level,2017-01-05,Musical Instruments,https://www.udemy.com/how-to-play-guitar-for-absolute-beginners/,1.0,18,35,3,478,2017,16730,0.006276150627615063
486412,Learning Electric Guitar for Absolute Beginners,Paid,Beginner Level,2015-04-05,Musical Instruments,https://www.udemy.com/electricguitarforabsolutebeginners/,1.5,12,35,2,19,2015,665,0.10526315789473684
139772,How to play easy tunes on the harmonica - just the basics,Paid,Beginner Level,2014-02-25,Musical Instruments,https://www.udemy.com/benhewlett-phb2/,1.5,15,35,3,79,2014,2765,0.0379746835443038
139784,Learn to improvise on your harmonica - in nice easy steps,Paid,Beginner Level,2014-03-16,Musical Instruments,https://www.udemy.com/benhewlettharmonicatuitionb4/,2.0,15,35,1,98,2014,3430,0.01020408163265306
139778,Play tunes on harmonica and learn how to bend some notes,Paid,Beginner Level,2014-09-03,Musical Instruments,https://www.udemy.com/benhewlettharmonicatuitionb3/,2.0,16,35,2,73,2014,2555,0.0273972602739726
544234,Mike G's Beginner Drum Course: Part 1,Paid,Beginner Level,2015-01-11,Musical Instruments,https://www.udemy.com/drumlessons/,3.0,20,35,14,515,2015,18025,0.027184466019417475
893056,Didgeridoo - from zero to HERO! Part One - beginning,Paid,Beginner Level,2016-02-07,Musical Instruments,https://www.udemy.com/didgeridoo-beginners/,3.0,38,35,11,87,2016,3045,0.12643678160919541
375830,Guitarra Desde Cero - PARTE 1,Paid,Beginner Level,2014-12-27,Musical Instruments,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,7.0,123,35,12,480,2014,16800,0.025
931152,Instant Bodhran - part two; learning further drumming skills,Paid,Beginner Level,2016-08-18,Musical Instruments,https://www.udemy.com/instant-bodhran-part-two-learning-further-drumming-skills/,1.0,10,40,1,28,2016,1120,0.03571428571428571
589248,Instant Harmonica - play Somewhere Over the Rainbow now!,Paid,Beginner Level,2016-04-01,Musical Instruments,https://www.udemy.com/instant-harmonica-play-somewhere-over-the-rainbow-now/,1.0,11,40,2,431,2016,17240,0.004640371229698376
586490,Instant Harmonica - play Summertime in 8 fun & easy lessons,Paid,Beginner Level,2015-08-19,Musical Instruments,https://www.udemy.com/instant-harmonica-play-summertime-in-8-fun-easy-lessons/,1.0,11,40,7,81,2015,3240,0.08641975308641975
563650,Instant Harmonica - play Scarborough Fair in 8 easy lectures,Paid,Beginner Level,2015-07-24,Musical Instruments,https://www.udemy.com/instant-harmonica-play-scarborough-fair-in-8-easy-lectures/,1.0,12,40,4,543,2015,21720,0.007366482504604052
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,Paid,Beginner Level,2017-05-30,Musical Instruments,https://www.udemy.com/instant-harmonica-play-this-classic-game-of-thrones-theme/,1.0,13,40,2,21,2017,840,0.09523809523809523
933818,Instant Harmonica - play the groovy Irish Washerwoman now!,Paid,Beginner Level,2017-01-24,Musical Instruments,https://www.udemy.com/instant-harmonica-play-the-groovy-irish-washerwoman-now/,1.0,13,40,8,55,2017,2200,0.14545454545454545
567558,Instant Harmonica - play Amazing Grace with grace and ease!,Paid,Beginner Level,2015-07-31,Musical Instruments,https://www.udemy.com/instant-harmonica-play-amazing-grace-with-grace-and-ease/,1.0,14,40,6,496,2015,19840,0.012096774193548387
1158690,"Instant Harmonica - Basic 12 Bar Blues course, easy and fun!",Paid,Beginner Level,2017-03-28,Musical Instruments,https://www.udemy.com/instant-harmonica-basic-12-bar-blues-course-easy-and-fun/,1.0,14,40,8,124,2017,4960,0.06451612903225806
1236576,Learn to play and improve 12 bar blues harmonica solos,Paid,Beginner Level,2017-06-29,Musical Instruments,https://www.udemy.com/learn-to-play-and-improve-12-bar-blues-harmonica-solos/,1.0,27,40,1,4,2017,160,0.25
660460,Piano for Complete Beginners: Learn your first song today!,Paid,Beginner Level,2015-10-11,Musical Instruments,https://www.udemy.com/playing-piano-for-complete-beginners/,1.0,30,40,10,1268,2015,50720,0.007886435331230283
672894,Christmas Piano Songs For The Very Beginner Vol. I,Paid,Beginner Level,2015-11-22,Musical Instruments,https://www.udemy.com/christmas-piano-songs-for-the-very-beginner-vol-i/,1.5,15,40,3,1060,2015,42400,0.002830188679245283
545036,Saxophone Essentials: Beginners Course,Paid,Beginner Level,2017-04-26,Musical Instruments,https://www.udemy.com/saxophone-essentials-beginners-course/,1.5,16,40,0,3,2017,120,0.0
888698,Piano Playing: Reading and Playing Classical Tunes Vol.II,Paid,Beginner Level,2016-06-28,Musical Instruments,https://www.udemy.com/piano-playing-reading-and-playing-classical-tunes-volii/,1.5,17,40,3,1638,2016,65520,0.0018315018315018315
888852,Aprendiendo piano: Lectura de piezas clÃ¡sicas Vol.II,Paid,Beginner Level,2016-06-28,Musical Instruments,https://www.udemy.com/aprendiendo-piano-lectura-de-piezas-clasicas-volii/,1.5,18,40,4,113,2016,4520,0.035398230088495575
932804,Improvise On The Piano In 30 Minutes,Paid,Beginner Level,2016-08-18,Musical Instruments,https://www.udemy.com/improvise-on-the-piano-in-30-minutes/,1.5,19,40,8,85,2016,3400,0.09411764705882353
834422,Curso de Teclado,Paid,Beginner Level,2016-05-16,Musical Instruments,https://www.udemy.com/curso-de-teclado-gospel-modulo-1/,1.5,26,40,0,1,2016,40,0.0
1114722,Complete Beginners Introduction to Guitar,Paid,Beginner Level,2017-02-27,Musical Instruments,https://www.udemy.com/complete-beginners-introduction-to-guitar/,1.5,35,40,4,10,2017,400,0.4
743932,Piano With Willie: Piano Chords Vol. 1,Paid,Beginner Level,2016-12-04,Musical Instruments,https://www.udemy.com/piano-with-willie-piano-chords-vol-1/,2.0,14,40,4,48,2016,1920,0.08333333333333333
1045886,Learn Acoustic Guitar for Worship,Paid,Beginner Level,2017-01-23,Musical Instruments,https://www.udemy.com/learn-acoustic-guitar-for-worship/,2.0,26,40,18,86,2017,3440,0.20930232558139536
755198,Rockabilly Guitar For Beginners,Paid,Beginner Level,2016-02-21,Musical Instruments,https://www.udemy.com/rockabilly-guitar-for-beginners/,2.0,36,40,125,475,2016,19000,0.2631578947368421
1159988,Electric Guitar for Beginners - RockStarter Level 1,Paid,Beginner Level,2017-03-30,Musical Instruments,https://www.udemy.com/electric-guitar-for-beginners-rockstarter-level-1/,2.5,29,40,5,491,2017,19640,0.010183299389002037
741388,Piano With Willie: Jazz Kids - Vol 3,Paid,Beginner Level,2016-12-04,Musical Instruments,https://www.udemy.com/piano-with-willie-jazz-kids-vol-3/,3.0,29,40,1,16,2016,640,0.0625
741316,Piano With Willie: Jazz Kids - Vol 2,Paid,Beginner Level,2016-12-04,Musical Instruments,https://www.udemy.com/piano-with-willie-jazz-kids-vol-2/,3.0,38,40,0,17,2016,680,0.0
80844,Beginner Guitar - 38 Easy Lessons You Needs to Get Started,Paid,Beginner Level,2013-05-09,Musical Instruments,https://www.udemy.com/beginner-guitar-8-lessons-everyone-needs/,3.0,39,40,24,250,2013,10000,0.096
742764,Piano With Willie: Basics of Improvisation,Paid,Beginner Level,2016-12-04,Musical Instruments,https://www.udemy.com/piano-with-willie-basics-of-improvisation/,3.5,23,40,4,76,2016,3040,0.05263157894736842
245722,Painless Piano!,Paid,Beginner Level,2014-06-23,Musical Instruments,https://www.udemy.com/painless-piano/,3.5,30,40,1,353,2014,14120,0.0028328611898017
670640,31 Day Guitar Challenge,Paid,Beginner Level,2015-11-30,Musical Instruments,https://www.udemy.com/31dayguitar/,3.5,32,40,22,1029,2015,41160,0.021379980563654033
692812,Play all major scales by ear - no notation required!,Paid,Beginner Level,2015-12-15,Musical Instruments,https://www.udemy.com/piano-major-scales/,3.5,62,40,8,868,2015,34720,0.009216589861751152
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,Paid,Beginner Level,2014-01-21,Musical Instruments,https://www.udemy.com/aprende-a-tocar-guitarra-rapido-y-facil-con-guitarsimple/,4.0,16,40,7,57,2014,2280,0.12280701754385964
741172,Piano With Willie: Jazz Kids - Vol 1,Paid,Beginner Level,2016-12-04,Musical Instruments,https://www.udemy.com/piano-with-willie-jazz-kids-vol-1/,4.5,32,40,3,28,2016,1120,0.10714285714285714
1008098,Learn to play guitar and sing at the same time,Paid,Beginner Level,2016-11-25,Musical Instruments,https://www.udemy.com/play-and-sing/,1.0,8,45,9,66,2016,2970,0.13636363636363635
1098994,Fun Ukulele Strumming Course,Paid,Beginner Level,2017-02-02,Musical Instruments,https://www.udemy.com/fun-ukulele-strumming-course/,1.0,15,45,10,3141,2017,141345,0.003183699458771092
1240148,Learn all Piano Chords in all Piano Scales with logic,Paid,Beginner Level,2017-04-06,Musical Instruments,https://www.udemy.com/how-to-find-scales-and-major-minor-chords-on-piano/,1.0,17,45,2,969,2017,43605,0.0020639834881320948
476988,Guitar - Blues Guitar for Beginners,Paid,Beginner Level,2015-05-22,Musical Instruments,https://www.udemy.com/beginner-blues-guitar/,1.0,25,45,26,2795,2015,125775,0.009302325581395349
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric,Paid,Beginner Level,2016-02-16,Musical Instruments,https://www.udemy.com/ultimate-beginner-guitar-guide/,2.0,15,45,9,57,2016,2565,0.15789473684210525
625974,Total beginner to intermediate guitar - Learn to play by ear,Paid,Beginner Level,2015-10-16,Musical Instruments,https://www.udemy.com/beginner-guitar-learn-to-play-by-ear/,3.0,112,45,4,80,2015,3600,0.05
1102436,Learn 10 Scottish Tunes Piano Easy Level,Paid,Beginner Level,2017-02-20,Musical Instruments,https://www.udemy.com/learn-10-scottish-tunes-piano-easy-level/,3.5,46,45,1,103,2017,4635,0.009708737864077669
504168,Learn Flute FAST!,Paid,Beginner Level,2015-02-06,Musical Instruments,https://www.udemy.com/learn-flute-fast/,4.0,61,45,33,249,2015,11205,0.13253012048192772
1170198,Beginner Guitar Lessons: Learn To Play Guitar Today (WAVE 1),Paid,Beginner Level,2017-01-05,Musical Instruments,https://www.udemy.com/beginner-guitar-lessons-learn-to-play-guitar-today/,10.0,56,45,18,65,2017,2925,0.27692307692307694
556076,How To Play Guitar - Everything You Need To Know To Start,Paid,Beginner Level,2015-07-21,Musical Instruments,https://www.udemy.com/guitar101/,1.0,8,50,1,5,2015,250,0.2
601230,Guitar:Play 5 Easy Christmas Chord Progressions On Guitar,Paid,Beginner Level,2015-10-11,Musical Instruments,https://www.udemy.com/christmas-songs/,1.0,9,50,4,383,2015,19150,0.010443864229765013
1244302,Guitar Strumming 101 - Have More Fun Playing Songs You Love,Paid,Beginner Level,2017-06-20,Musical Instruments,https://www.udemy.com/guitar-strumming-101-have-more-fun-playing-songs-you-love/,1.0,16,50,2,8,2017,400,0.25
515256,Guitar - 12  Strumming Patterns You Must Know For Guitar,Paid,Beginner Level,2015-06-07,Musical Instruments,https://www.udemy.com/12-must-know-strumming-patterns/,1.0,16,50,40,2154,2015,107700,0.018570102135561744
353224,The Best Beginner Guitar Course Ever,Paid,Beginner Level,2014-11-25,Musical Instruments,https://www.udemy.com/the-best-beginner-guitar-course-ever/,1.0,16,50,252,1976,2014,98800,0.12753036437246965
782430,Playing Piano: Scales and Arpeggios Vol.I : Major keys,Paid,Beginner Level,2016-03-31,Musical Instruments,https://www.udemy.com/playing-piano-major-scales-and-arpeggios-voli/,1.0,26,50,3,2358,2016,117900,0.001272264631043257
